Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.01,1838.5,1838.5,0.0,0.0,0.0
2020-12-28,0.02,3677.0,1838.5,0.0,0.0,0.0
2020-12-29,0.04,7354.0,3677.0,0.0,0.0,0.0
2020-12-30,0.07,12869.500000000002,5515.500000000002,0.0,0.0,0.0
2020-12-31,0.1,18385.0,5515.499999999998,0.0,0.0,0.0
2021-01-01,0.11,20223.5,1838.5,0.0,0.0,0.0
2021-01-02,0.13,23900.5,3677.0,0.0,0.0,0.0
2021-01-03,0.15,27577.5,3677.0,0.0,0.0,0.0
2021-01-04,0.21,38608.5,11031.0,0.0,0.0,0.0
2021-01-05,0.28,51478.00000000001,12869.500000000007,0.0,0.0,0.0
2021-01-06,0.34,62509.00000000001,11031.0,0.0,0.0,0.0
2021-01-07,0.42,77217.0,14707.999999999993,0.0,0.0,0.0
2021-01-08,0.51,93763.5,16546.5,0.0,0.0,0.0
2021-01-09,0.56,102956.00000000001,9192.500000000015,0.0,0.0,0.0
2021-01-10,0.6,110310.0,7353.999999999985,0.0,0.0,0.0
2021-01-11,0.7,128694.99999999999,18384.999999999985,0.0,0.0,0.0
2021-01-12,0.8,147080.0,18385.000000000015,0.0,0.0,0.0
2021-01-13,0.92,169142.0,22062.0,0.0,0.0,0.0
2021-01-14,1.04,191204.0,22062.0,0.0,0.0,0.0
2021-01-15,1.15,211427.5,20223.5,0.0,0.0,0.0
2021-01-16,1.21,222458.5,11031.0,0.0,0.0,0.0
2021-01-17,1.28,235328.0,12869.5,0.01,1838.5,1838.5
2021-01-18,1.41,259228.5,23900.5,0.02,3677.0,1838.5
