Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.01,4574.1,4574.1,0.0,0.0,0.0
2020-12-28,0.02,9148.2,4574.1,0.0,0.0,0.0
2020-12-29,0.04,18296.4,9148.2,0.0,0.0,0.0
2020-12-30,0.07,32018.700000000004,13722.300000000003,0.0,0.0,0.0
2020-12-31,0.1,45741.0,13722.299999999996,0.0,0.0,0.0
2021-01-01,0.11,50315.100000000006,4574.100000000006,0.0,0.0,0.0
2021-01-02,0.13,59463.299999999996,9148.19999999999,0.0,0.0,0.0
2021-01-03,0.15,68611.5,9148.200000000004,0.0,0.0,0.0
2021-01-04,0.21,96056.09999999999,27444.59999999999,0.0,0.0,0.0
2021-01-05,0.28,128074.80000000002,32018.700000000026,0.0,0.0,0.0
2021-01-06,0.34,155519.40000000002,27444.600000000006,0.0,0.0,0.0
2021-01-07,0.42,192112.19999999998,36592.79999999996,0.0,0.0,0.0
2021-01-08,0.51,233279.1,41166.90000000002,0.0,0.0,0.0
2021-01-09,0.56,256149.60000000003,22870.50000000003,0.0,0.0,0.0
2021-01-10,0.6,274446.0,18296.399999999965,0.0,0.0,0.0
2021-01-11,0.7,320186.99999999994,45740.99999999994,0.0,0.0,0.0
2021-01-12,0.8,365928.0,45741.00000000006,0.0,0.0,0.0
2021-01-13,0.92,420817.2,54889.20000000001,0.0,0.0,0.0
2021-01-14,1.04,475706.39999999997,54889.19999999995,0.0,0.0,0.0
2021-01-15,1.15,526021.5,50315.100000000035,0.0,0.0,0.0
2021-01-16,1.21,553466.1,27444.599999999977,0.0,0.0,0.0
