Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.01,10958.1,10958.1,0.0,0.0,0.0
2020-12-28,0.02,21916.2,10958.1,0.0,0.0,0.0
2020-12-29,0.04,43832.4,21916.2,0.0,0.0,0.0
2020-12-30,0.07,76706.70000000001,32874.30000000001,0.0,0.0,0.0
2020-12-31,0.1,109581.0,32874.29999999999,0.0,0.0,0.0
2021-01-01,0.11,120539.1,10958.100000000006,0.0,0.0,0.0
2021-01-02,0.13,142455.3,21916.199999999983,0.0,0.0,0.0
2021-01-03,0.15,164371.5,21916.20000000001,0.0,0.0,0.0
2021-01-04,0.21,230120.09999999998,65748.59999999998,0.0,0.0,0.0
2021-01-05,0.28,306826.80000000005,76706.70000000007,0.0,0.0,0.0
2021-01-06,0.34,372575.4,65748.59999999998,0.0,0.0,0.0
2021-01-07,0.42,460240.19999999995,87664.79999999993,0.0,0.0,0.0
2021-01-08,0.51,558863.1000000001,98622.90000000014,0.0,0.0,0.0
2021-01-09,0.56,613653.6000000001,54790.5,0.0,0.0,0.0
2021-01-10,0.6,657486.0,43832.39999999991,0.0,0.0,0.0
2021-01-11,0.7,767066.9999999999,109580.99999999988,0.0,0.0,0.0
2021-01-12,0.8,876648.0,109581.00000000012,0.0,0.0,0.0
2021-01-13,0.92,1008145.2,131497.19999999995,0.0,0.0,0.0
2021-01-14,1.04,1139642.4,131497.19999999995,0.0,0.0,0.0
2021-01-15,1.15,1260181.5,120539.1000000001,0.0,0.0,0.0
2021-01-16,1.21,1325930.0999999999,65748.59999999986,0.0,0.0,0.0
2021-01-17,1.28,1402636.8,76706.70000000019,0.01,10958.1,10958.1
